branch,repeat,n_train,model,model_display_name,candidate_index,is_frozen_main,config_json,config_hash,tune_crps,elapsed_seconds,fit_seed,refit_seed,is_selected,frozen_main_selected,selected_candidate_index,within_tie_tolerance_of_selected,tie_tolerance,tie_break_rule
sensitivity,32,20,zoo_cnn,Zoo CNN,0,True,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,0.016502633482713126,12.665972704999149,1371277290,1059356718.0,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,20,zoo_cnn,Zoo CNN,1,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",abbc846d863092760291bfa1d382563580835324df5f7f6ce46a6fbed3da8072,0.017482966089572137,12.217485605040565,1371277290,1059356718.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,20,zoo_cnn,Zoo CNN,2,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",36cfcc45679e2e31725ccf0dedf1ff567692c99678381161175d0aef95c9aead,0.018844705135163627,11.585710661951452,1371277290,1059356718.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,20,zoo_cnn,Zoo CNN,3,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",0b22203ab4438c16191482ac13e31621a615cbaa6cf409114e6377f1bec3dc7b,0.017302150288699178,10.674846095964313,1371277290,1059356718.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,lightgbm_multiclass,LightGBM,0,True,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":50,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.5,""reg_lambda"":0.5,""subsample"":1.0,""subsample_freq"":0}",5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,0.01430406645962405,14.538704735925421,716477827,,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,lightgbm_multiclass,LightGBM,1,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cb116d2e0b5ef62830f7ca0d63c0d488226c533f44349af3605ff4acd0a2aebc,0.014618036473312989,15.767946259118617,716477827,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,lightgbm_multiclass,LightGBM,2,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":7,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cae2276bc5c6ec1a3d72ce53c46697dc247ba4430ea98e1f609b624c98c8365e,0.014896748580874362,20.60004770406522,716477827,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,lightgbm_multiclass,LightGBM,3,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.1,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",c698b699f6c7cf18743346c4dd2691d8b650e657ec9a021d53142751ecc58407,0.015073455221715132,13.900448748841882,716477827,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,ridge_sgd_l2,L2 one-vs-rest logistic,0,True,"{""alpha"":0.3333333333333333,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,0.014665854372453184,70.51312329317443,1353907778,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,ridge_sgd_l2,L2 one-vs-rest logistic,1,False,"{""alpha"":10.0,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",dc2707c60c369df46e9b424fa8a1ebc5b23e4a351ced0c10e7e7dc66c6076d51,0.021374324078348737,70.27369915600866,1353907778,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,ridge_sgd_l2,L2 one-vs-rest logistic,2,False,"{""alpha"":3.3333333333333335,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",7aa5dba8ad015c8682db23cb59b805649b89895bc1121de465bef1e495573967,0.016910323664837305,70.29966244404204,1353907778,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,ridge_sgd_l2,L2 one-vs-rest logistic,3,False,"{""alpha"":1.0,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",f1028920c45a062ceb93b6bb97df161e827da764972699d89f7ccc787385a0de,0.015153437081565035,70.36950527899899,1353907778,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,ridge_sgd_l2,L2 one-vs-rest logistic,4,False,"{""alpha"":0.1,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",724a1fea14c056996c0474f9106b8177856f64794ebcc3fc1e458f6a8e12dc05,0.014406045211270264,70.29435051605105,1353907778,,True,False,4,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,set_transformer,Set Transformer,0,True,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.3,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.001,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,0.013320811364989917,105.51998614915647,913241920,1826671420.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,set_transformer,Set Transformer,1,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.1,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.0003,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",fe204fdf1e84832e477e9c76ffec174e32677e8d5a5f24b670abbf7a3b8c7db1,0.013746721753800931,97.50141405710019,913241920,1826671420.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,set_transformer,Set Transformer,2,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.3,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.0003,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",98491dd6370054dad3bab81748034d9978d93498b7569cee08e9b098dc1ba9e5,0.013340867937132789,114.61222719191574,913241920,1826671420.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,set_transformer,Set Transformer,3,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.1,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.001,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",6003534a6fb6f7c259ea7485f50597481535337902a4fc1efeb39ec80445d6d6,0.013284545476915198,75.06779511715285,913241920,1826671420.0,True,False,3,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,zoo_cnn,Zoo CNN,0,True,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,0.014207867157147924,29.633146514883265,1358537593,1802493750.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,zoo_cnn,Zoo CNN,1,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",abbc846d863092760291bfa1d382563580835324df5f7f6ce46a6fbed3da8072,0.014343452102193791,21.32606768188998,1358537593,1802493750.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,zoo_cnn,Zoo CNN,2,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",36cfcc45679e2e31725ccf0dedf1ff567692c99678381161175d0aef95c9aead,0.01466385543162985,27.92683051410131,1358537593,1802493750.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,160,zoo_cnn,Zoo CNN,3,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",0b22203ab4438c16191482ac13e31621a615cbaa6cf409114e6377f1bec3dc7b,0.013912896286268142,24.149289666907862,1358537593,1802493750.0,True,False,3,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,lightgbm_multiclass,LightGBM,0,True,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":50,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.5,""reg_lambda"":0.5,""subsample"":1.0,""subsample_freq"":0}",5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,0.014082110153240715,26.10731866490096,2097557818,,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,lightgbm_multiclass,LightGBM,1,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cb116d2e0b5ef62830f7ca0d63c0d488226c533f44349af3605ff4acd0a2aebc,0.014205794054423442,27.344835015945137,2097557818,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,lightgbm_multiclass,LightGBM,2,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":7,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cae2276bc5c6ec1a3d72ce53c46697dc247ba4430ea98e1f609b624c98c8365e,0.014458709126908182,34.7747815400362,2097557818,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,lightgbm_multiclass,LightGBM,3,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.1,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",c698b699f6c7cf18743346c4dd2691d8b650e657ec9a021d53142751ecc58407,0.014617104938785973,24.872487945016474,2097557818,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,ridge_sgd_l2,L2 one-vs-rest logistic,0,True,"{""alpha"":0.3333333333333333,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,0.014688045040927784,159.01399061316624,1742268679,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,ridge_sgd_l2,L2 one-vs-rest logistic,1,False,"{""alpha"":10.0,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",dc2707c60c369df46e9b424fa8a1ebc5b23e4a351ced0c10e7e7dc66c6076d51,0.021487478334101525,159.18859397806227,1742268679,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,ridge_sgd_l2,L2 one-vs-rest logistic,2,False,"{""alpha"":3.3333333333333335,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",7aa5dba8ad015c8682db23cb59b805649b89895bc1121de465bef1e495573967,0.01700114224333364,159.70808347919956,1742268679,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,ridge_sgd_l2,L2 one-vs-rest logistic,3,False,"{""alpha"":1.0,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",f1028920c45a062ceb93b6bb97df161e827da764972699d89f7ccc787385a0de,0.015207139989858582,159.67753882403485,1742268679,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,ridge_sgd_l2,L2 one-vs-rest logistic,4,False,"{""alpha"":0.1,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",724a1fea14c056996c0474f9106b8177856f64794ebcc3fc1e458f6a8e12dc05,0.014395219340740345,159.03773702681065,1742268679,,True,False,4,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,set_transformer,Set Transformer,0,True,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.3,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.001,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,0.013124039938746094,226.16599384206347,662713313,2077386841.0,False,False,2,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,set_transformer,Set Transformer,1,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.1,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.0003,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",fe204fdf1e84832e477e9c76ffec174e32677e8d5a5f24b670abbf7a3b8c7db1,0.013131563401569967,154.88017949392088,662713313,2077386841.0,False,False,2,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,set_transformer,Set Transformer,2,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.3,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.0003,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",98491dd6370054dad3bab81748034d9978d93498b7569cee08e9b098dc1ba9e5,0.013104337856364329,228.59559006709605,662713313,2077386841.0,True,False,2,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,set_transformer,Set Transformer,3,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.1,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.001,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",6003534a6fb6f7c259ea7485f50597481535337902a4fc1efeb39ec80445d6d6,0.013139711840400487,143.3193154539913,662713313,2077386841.0,False,False,2,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,zoo_cnn,Zoo CNN,0,True,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,0.013940881982521466,71.27186611411162,593366376,260289887.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,zoo_cnn,Zoo CNN,1,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",abbc846d863092760291bfa1d382563580835324df5f7f6ce46a6fbed3da8072,0.014522509471282778,44.769311633193865,593366376,260289887.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,zoo_cnn,Zoo CNN,2,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",36cfcc45679e2e31725ccf0dedf1ff567692c99678381161175d0aef95c9aead,0.013692444045930754,63.47988387290388,593366376,260289887.0,False,False,3,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,32,360,zoo_cnn,Zoo CNN,3,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",0b22203ab4438c16191482ac13e31621a615cbaa6cf409114e6377f1bec3dc7b,0.013491728793749802,77.47195566003211,593366376,260289887.0,True,False,3,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,33,20,lightgbm_multiclass,LightGBM,0,True,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":50,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.5,""reg_lambda"":0.5,""subsample"":1.0,""subsample_freq"":0}",5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,0.014014508965707068,3.436206388985738,82584822,,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,33,20,lightgbm_multiclass,LightGBM,1,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cb116d2e0b5ef62830f7ca0d63c0d488226c533f44349af3605ff4acd0a2aebc,0.014588317151113781,4.30327946995385,82584822,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,33,20,lightgbm_multiclass,LightGBM,2,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":7,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cae2276bc5c6ec1a3d72ce53c46697dc247ba4430ea98e1f609b624c98c8365e,0.014486775590627743,4.738395747030154,82584822,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
